1	baseline	worker-cs-0	Label-12	45000
1	baseline	worker-cs-0	Label-03	45000
1	baseline	worker-cs-0	Label-06	45000
1	baseline	worker-cs-0	Label-09	2000
1	baseline	worker-cs-0	Label-02	45000
1	baseline	worker-cs-0	Label-03	44999
1	baseline	worker-cs-0	Label-08	45000
1	baseline	worker-cs-0	Label-08	2000
1	baseline	worker-cs-0	Label-07	45000
1	baseline	worker-cs-0	Label-08	2000
1	baseline	worker-cs-0	Label-06	45000
1	baseline	worker-cs-0	Label-07	45000
1	baseline	worker-cs-0	Label-09	2000
1	baseline	worker-cs-0	Label-12	44999
1	baseline	worker-cs-0	Label-08	1999
1	baseline	worker-cs-0	Label-10	1999
1	baseline	worker-cs-0	Label-05	45000
1	baseline	worker-cs-0	Label-01	44999
1	baseline	worker-cs-0	Label-05	45005
1	baseline	worker-cs-0	Label-09	1999
1	baseline	worker-cs-0	Label-08	2000
1	baseline	worker-cs-0	Label-09	2000
1	baseline	worker-cs-0	Label-11	1999
1	baseline	worker-cs-0	Label-02	45001
1	baseline	worker-cs-0	Label-07	44999
1	baseline	worker-cs-0	Label-10	1999
1	baseline	worker-cs-0	Label-12	45000
1	baseline	worker-cs-0	Label-06	44999
1	baseline	worker-cs-0	Label-12	45000
1	baseline	worker-cs-10	Label-05	45000
1	baseline	worker-cs-10	Label-01	45000
1	baseline	worker-cs-10	Label-07	2000
1	baseline	worker-cs-10	Label-07	2000
1	baseline	worker-cs-10	Label-04	45000
1	baseline	worker-cs-10	Label-06	45000
1	baseline	worker-cs-10	Label-10	45000
1	baseline	worker-cs-10	Label-02	45000
1	baseline	worker-cs-10	Label-05	45000
1	baseline	worker-cs-10	Label-03	45000
1	baseline	worker-cs-10	Label-01	45000
1	baseline	worker-cs-10	Label-06	45000
1	baseline	worker-cs-10	Label-05	45000
1	baseline	worker-cs-10	Label-12	45000
1	baseline	worker-cs-10	Label-04	45000
1	baseline	worker-cs-10	Label-10	45000
1	baseline	worker-cs-10	Label-12	45000
1	baseline	worker-cs-10	Label-15	179999
1	baseline	worker-cs-10	Label-10	45000
1	baseline	worker-cs-10	Label-07	1999
1	baseline	worker-cs-10	Label-03	45000
1	baseline	worker-cs-10	Label-09	45000
1	baseline	worker-cs-10	Label-09	45000
1	baseline	worker-cs-10	Label-12	44999
1	baseline	worker-cs-10	Label-14	180001
1	baseline	worker-cs-10	Label-09	45000
1	baseline	worker-cs-10	Label-05	44999
1	baseline	worker-cs-10	Label-10	45000
1	baseline	worker-cs-10	Label-10	2001
1	baseline	worker-cs-10	Label-13	180000
1	baseline	worker-cs-11	Label-03	45000
1	baseline	worker-cs-11	Label-01	2000
1	baseline	worker-cs-11	Label-10	2000
1	baseline	worker-cs-11	Label-06	44999
1	baseline	worker-cs-11	Label-11	45000
1	baseline	worker-cs-11	Label-08	45000
1	baseline	worker-cs-11	Label-12	45000
1	baseline	worker-cs-11	Label-06	2000
1	baseline	worker-cs-11	Label-01	2000
1	baseline	worker-cs-11	Label-12	2001
1	baseline	worker-cs-11	Label-02	45000
1	baseline	worker-cs-11	Label-06	2000
1	baseline	worker-cs-11	Label-11	45000
1	baseline	worker-cs-11	Label-07	2000
1	baseline	worker-cs-11	Label-02	2000
1	baseline	worker-cs-11	Label-07	1999
1	baseline	worker-cs-11	Label-01	2000
1	baseline	worker-cs-11	Label-01	2000
1	baseline	worker-cs-11	Label-12	2000
1	baseline	worker-cs-11	Label-02	1999
1	baseline	worker-cs-11	Label-04	45000
1	baseline	worker-cs-11	Label-08	44999
1	baseline	worker-cs-11	Label-04	45000
1	baseline	worker-cs-11	Label-07	2000
1	baseline	worker-cs-11	Label-04	2000
1	baseline	worker-cs-11	Label-12	2000
1	baseline	worker-cs-11	Label-02	1999
1	baseline	worker-cs-11	Label-10	1999
1	baseline	worker-cs-11	Label-09	45000
1	baseline	worker-cs-11	Label-02	2000
1	baseline	worker-cs-12	Label-04	2000
1	baseline	worker-cs-12	Label-05	1999
1	baseline	worker-cs-12	Label-03	45000
