1	baseline	worker-cs-0	Label-B	45003
1	baseline	worker-cs-0	Label-A	45001
1	baseline	worker-cs-0	Label-A	2003
1	baseline	worker-cs-0	Label-B	2000
1	baseline	worker-cs-0	Label-E	180000
1	baseline	worker-cs-10	Label-B	45002
1	baseline	worker-cs-10	Label-A	45000
1	baseline	worker-cs-10	Label-A	2001
1	baseline	worker-cs-10	Label-A	2000
1	baseline	worker-cs-10	Label-A	1999
1	baseline	worker-cs-10	Label-C	45000
1	baseline	worker-cs-11	Label-C	45000
1	baseline	worker-cs-11	Label-E	180000
1	baseline	worker-cs-11	Label-C	2001
1	baseline	worker-cs-11	Label-B	45001
1	baseline	worker-cs-11	Label-A	45000
1	baseline	worker-cs-12	Label-A	2001
1	baseline	worker-cs-12	Label-B	44999
1	baseline	worker-cs-12	Label-B	2000
1	baseline	worker-cs-12	Label-A	2000
1	baseline	worker-cs-12	Label-B	1999
1	baseline	worker-cs-13	Label-A	2001
1	baseline	worker-cs-13	Label-C	45000
1	baseline	worker-cs-13	Label-A	2000
1	baseline	worker-cs-13	Label-A	2000
1	baseline	worker-cs-13	Label-C	2000
1	baseline	worker-cs-14	Label-D	180000
1	baseline	worker-cs-14	Label-A	45000
1	baseline	worker-cs-14	Label-B	2002
1	baseline	worker-cs-14	Label-A	2000
1	baseline	worker-cs-14	Label-C	44999
1	baseline	worker-cs-15	Label-A	2004
1	baseline	worker-cs-15	Label-B	45000
1	baseline	worker-cs-15	Label-E	180000
1	baseline	worker-cs-15	Label-B	45000
1	baseline	worker-cs-15	Label-C	45000
1	baseline	worker-cs-16	Label-B	2001
1	baseline	worker-cs-16	Label-C	45000
1	baseline	worker-cs-16	Label-E	180000
1	baseline	worker-cs-16	Label-A	45000
1	baseline	worker-cs-16	Label-A	2001
1	baseline	worker-cs-17	Label-D	179999
1	baseline	worker-cs-17	Label-B	2002
1	baseline	worker-cs-17	Label-A	45000
1	baseline	worker-cs-17	Label-B	2000
1	baseline	worker-cs-17	Label-B	1999
1	baseline	worker-cs-18	Label-B	2001
1	baseline	worker-cs-18	Label-A	45000
1	baseline	worker-cs-18	Label-A	1999
1	baseline	worker-cs-18	Label-B	1999
1	baseline	worker-cs-18	Label-A	1999
1	baseline	worker-cs-19	Label-B	45001
1	baseline	worker-cs-19	Label-A	45000
1	baseline	worker-cs-19	Label-B	2000
1	baseline	worker-cs-19	Label-A	2000
1	baseline	worker-cs-19	Label-A	1999
1	baseline	worker-cs-1	Label-A	45002
1	baseline	worker-cs-1	Label-B	44999
1	baseline	worker-cs-1	Label-A	2001
1	baseline	worker-cs-1	Label-D	179999
1	baseline	worker-cs-1	Label-B	45000
1	baseline	worker-cs-20	Label-D	180002
1	baseline	worker-cs-20	Label-B	45000
1	baseline	worker-cs-20	Label-B	2001
1	baseline	worker-cs-20	Label-A	45000
1	baseline	worker-cs-20	Label-B	2000
1	baseline	worker-cs-21	Label-A	45000
1	baseline	worker-cs-21	Label-B	45000
1	baseline	worker-cs-21	Label-A	2002
1	baseline	worker-cs-21	Label-A	2000
1	baseline	worker-cs-21	Label-B	1999
1	baseline	worker-cs-22	Label-A	45002
1	baseline	worker-cs-22	Label-A	2001
1	baseline	worker-cs-22	Label-B	45005
1	baseline	worker-cs-22	Label-B	2000
1	baseline	worker-cs-22	Label-A	2000
1	baseline	worker-cs-23	Label-B	45000
1	baseline	worker-cs-23	Label-B	2001
1	baseline	worker-cs-23	Label-B	2001
1	baseline	worker-cs-23	Label-B	2000
1	baseline	worker-cs-23	Label-C	45000
1	baseline	worker-cs-24	Label-B	44999
1	baseline	worker-cs-24	Label-A	2001
1	baseline	worker-cs-24	Label-C	45000
1	baseline	worker-cs-24	Label-B	2000
1	baseline	worker-cs-24	Label-A	2000
1	baseline	worker-cs-25	Label-B	45002
1	baseline	worker-cs-25	Label-B	2002
1	baseline	worker-cs-25	Label-C	45000
1	baseline	worker-cs-25	Label-A	45000
1	baseline	worker-cs-25	Label-B	2001
1	baseline	worker-cs-26	Label-A	45000
1	baseline	worker-cs-26	Label-B	2001
1	baseline	worker-cs-26	Label-B	2000
1	baseline	worker-cs-26	Label-A	1999
1	baseline	worker-cs-26	Label-A	2000
1	baseline	worker-cs-27	Label-A	45000
1	baseline	worker-cs-27	Label-A	2001
1	baseline	worker-cs-27	Label-B	2000
1	baseline	worker-cs-27	Label-B	1999
1	baseline	worker-cs-27	Label-B	1999
1	baseline	worker-cs-28	Label-A	45000
1	baseline	worker-cs-28	Label-A	2001
1	baseline	worker-cs-28	Label-A	2000
1	baseline	worker-cs-28	Label-A	1999
1	baseline	worker-cs-28	Label-C	45000
1	baseline	worker-cs-28	Label-A	2000
1	baseline	worker-cs-29	Label-D	180000
1	baseline	worker-cs-29	Label-B	45000
1	baseline	worker-cs-29	Label-A	2000
1	baseline	worker-cs-29	Label-C	45000
1	baseline	worker-cs-29	Label-A	1999
1	baseline	worker-cs-2	Label-B	45002
1	baseline	worker-cs-2	Label-B	2001
1	baseline	worker-cs-2	Label-B	2000
1	baseline	worker-cs-2	Label-C	45000
1	baseline	worker-cs-2	Label-A	45000
1	baseline	worker-cs-3	Label-B	45002
1	baseline	worker-cs-3	Label-B	2000
1	baseline	worker-cs-3	Label-C	44999
1	baseline	worker-cs-3	Label-D	179999
1	baseline	worker-cs-3	Label-E	179999
1	baseline	worker-cs-4	Label-A	45002
1	baseline	worker-cs-4	Label-A	2000
1	baseline	worker-cs-4	Label-B	45000
1	baseline	worker-cs-4	Label-C	45000
1	baseline	worker-cs-4	Label-C	1999
1	baseline	worker-cs-5	Label-A	45004
1	baseline	worker-cs-5	Label-D	179999
1	baseline	worker-cs-5	Label-A	2002
1	baseline	worker-cs-5	Label-B	45000
1	baseline	worker-cs-5	Label-C	45000
1	baseline	worker-cs-6	Label-C	45003
1	baseline	worker-cs-6	Label-B	45003
1	baseline	worker-cs-6	Label-B	2001
1	baseline	worker-cs-6	Label-A	45000
1	baseline	worker-cs-6	Label-A	2000
1	baseline	worker-cs-6	Label-B	2000
1	baseline	worker-cs-7	Label-D	180003
1	baseline	worker-cs-7	Label-C	45000
1	baseline	worker-cs-7	Label-A	45000
1	baseline	worker-cs-7	Label-A	2000
1	baseline	worker-cs-8	Label-B	45002
1	baseline	worker-cs-8	Label-B	2001
1	baseline	worker-cs-8	Label-A	45000
1	baseline	worker-cs-8	Label-C	45000
1	baseline	worker-cs-8	Label-B	2000
1	baseline	worker-cs-8	Label-A	1999
1	baseline	worker-cs-9	Label-B	45000
1	baseline	worker-cs-9	Label-A	2003
1	baseline	worker-cs-9	Label-A	2000
1	baseline	worker-cs-9	Label-C	45000
1	baseline	worker-cs-9	Label-A	2000
2	baseline	worker-cs-0	Label-B	2000
2	baseline	worker-cs-0	Label-C	45000
2	baseline	worker-cs-0	Label-A	45000
2	baseline	worker-cs-0	Label-C	2000
2	baseline	worker-cs-0	Label-B	2000
2	baseline	worker-cs-10	Label-D	180000
2	baseline	worker-cs-10	Label-B	45000
2	baseline	worker-cs-10	Label-C	45000
2	baseline	worker-cs-10	Label-E	180000
2	baseline	worker-cs-10	Label-A	2000
2	baseline	worker-cs-11	Label-B	1999
2	baseline	worker-cs-11	Label-A	1999
2	baseline	worker-cs-11	Label-D	180000
2	baseline	worker-cs-11	Label-B	2000
2	baseline	worker-cs-11	Label-B	2000
2	baseline	worker-cs-12	Label-B	2000
2	baseline	worker-cs-12	Label-C	45000
2	baseline	worker-cs-12	Label-A	2000
2	baseline	worker-cs-12	Label-A	2001
2	baseline	worker-cs-12	Label-B	1999
2	baseline	worker-cs-13	Label-A	2000
2	baseline	worker-cs-13	Label-C	2001
2	baseline	worker-cs-13	Label-B	45001
2	baseline	worker-cs-13	Label-C	2000
2	baseline	worker-cs-13	Label-B	2002
2	baseline	worker-cs-14	Label-A	2000
2	baseline	worker-cs-14	Label-B	2000
2	baseline	worker-cs-14	Label-B	1999
2	baseline	worker-cs-14	Label-A	2000
2	baseline	worker-cs-14	Label-B	2000
2	baseline	worker-cs-15	Label-B	2002
2	baseline	worker-cs-15	Label-B	1999
2	baseline	worker-cs-15	Label-A	2000
2	baseline	worker-cs-15	Label-C	2000
2	baseline	worker-cs-16	Label-A	1999
2	baseline	worker-cs-16	Label-A	2000
2	baseline	worker-cs-16	Label-A	2000
2	baseline	worker-cs-16	Label-A	2001
2	baseline	worker-cs-16	Label-A	2000
2	baseline	worker-cs-17	Label-A	1999
2	baseline	worker-cs-17	Label-E	180000
2	baseline	worker-cs-17	Label-B	2000
2	baseline	worker-cs-17	Label-A	45000
2	baseline	worker-cs-17	Label-A	1999
2	baseline	worker-cs-18	Label-B	2001
2	baseline	worker-cs-18	Label-A	1999
2	baseline	worker-cs-18	Label-C	44999
2	baseline	worker-cs-18	Label-B	2000
2	baseline	worker-cs-18	Label-A	2000
2	baseline	worker-cs-19	Label-B	2000
2	baseline	worker-cs-19	Label-A	2000
2	baseline	worker-cs-19	Label-C	1999
2	baseline	worker-cs-19	Label-A	2000
2	baseline	worker-cs-19	Label-A	1999
2	baseline	worker-cs-1	Label-A	2000
2	baseline	worker-cs-1	Label-B	2000
2	baseline	worker-cs-1	Label-A	2000
2	baseline	worker-cs-1	Label-C	45000
2	baseline	worker-cs-1	Label-B	2001
2	baseline	worker-cs-20	Label-A	2000
2	baseline	worker-cs-20	Label-B	2000
2	baseline	worker-cs-20	Label-A	2000
2	baseline	worker-cs-20	Label-C	45000
2	baseline	worker-cs-20	Label-C	1999
2	baseline	worker-cs-21	Label-C	45000
2	baseline	worker-cs-21	Label-A	1999
2	baseline	worker-cs-21	Label-A	2000
2	baseline	worker-cs-21	Label-B	1999
2	baseline	worker-cs-21	Label-A	2001
2	baseline	worker-cs-22	Label-B	2000
2	baseline	worker-cs-22	Label-A	2000
2	baseline	worker-cs-22	Label-B	1999
2	baseline	worker-cs-22	Label-A	2000
2	baseline	worker-cs-22	Label-C	45000
2	baseline	worker-cs-23	Label-A	2001
2	baseline	worker-cs-23	Label-B	2000
2	baseline	worker-cs-23	Label-E	180000
2	baseline	worker-cs-23	Label-B	2000
2	baseline	worker-cs-23	Label-B	1999
2	baseline	worker-cs-24	Label-B	1999
2	baseline	worker-cs-24	Label-A	2000
2	baseline	worker-cs-24	Label-D	179999
2	baseline	worker-cs-24	Label-A	2000
2	baseline	worker-cs-24	Label-A	2001
2	baseline	worker-cs-25	Label-A	2000
2	baseline	worker-cs-25	Label-C	1999
2	baseline	worker-cs-25	Label-E	179999
2	baseline	worker-cs-25	Label-C	45000
2	baseline	worker-cs-25	Label-C	2001
2	baseline	worker-cs-26	Label-A	2000
2	baseline	worker-cs-26	Label-B	2000
2	baseline	worker-cs-26	Label-A	1999
2	baseline	worker-cs-26	Label-D	180000
2	baseline	worker-cs-26	Label-A	2000
2	baseline	worker-cs-27	Label-B	1999
2	baseline	worker-cs-27	Label-C	45001
2	baseline	worker-cs-27	Label-B	2001
2	baseline	worker-cs-27	Label-A	2000
2	baseline	worker-cs-27	Label-B	2000
2	baseline	worker-cs-28	Label-B	2000
2	baseline	worker-cs-28	Label-A	2002
2	baseline	worker-cs-28	Label-A	2000
2	baseline	worker-cs-28	Label-B	2000
2	baseline	worker-cs-28	Label-A	1999
2	baseline	worker-cs-29	Label-D	180000
2	baseline	worker-cs-29	Label-C	44999
2	baseline	worker-cs-29	Label-B	44999
2	baseline	worker-cs-29	Label-A	1999
2	baseline	worker-cs-29	Label-A	2000
2	baseline	worker-cs-2	Label-D	180000
2	baseline	worker-cs-2	Label-B	2000
2	baseline	worker-cs-2	Label-B	2000
2	baseline	worker-cs-2	Label-A	44999
2	baseline	worker-cs-2	Label-B	2000
2	baseline	worker-cs-3	Label-C	45000
2	baseline	worker-cs-3	Label-B	2000
2	baseline	worker-cs-3	Label-B	2000
2	baseline	worker-cs-3	Label-D	180000
2	baseline	worker-cs-3	Label-A	45000
2	baseline	worker-cs-4	Label-A	2000
2	baseline	worker-cs-4	Label-C	2000
2	baseline	worker-cs-4	Label-A	2000
2	baseline	worker-cs-4	Label-B	1999
2	baseline	worker-cs-4	Label-E	180000
2	baseline	worker-cs-5	Label-A	1999
2	baseline	worker-cs-5	Label-A	1999
2	baseline	worker-cs-5	Label-B	2000
2	baseline	worker-cs-5	Label-E	179999
2	baseline	worker-cs-5	Label-B	45000
2	baseline	worker-cs-6	Label-B	1999
2	baseline	worker-cs-6	Label-A	2001
2	baseline	worker-cs-6	Label-A	2000
2	baseline	worker-cs-6	Label-B	1999
2	baseline	worker-cs-7	Label-B	44999
2	baseline	worker-cs-7	Label-D	180000
2	baseline	worker-cs-7	Label-A	1999
2	baseline	worker-cs-7	Label-E	180000
2	baseline	worker-cs-7	Label-B	45000
2	baseline	worker-cs-8	Label-A	2000
2	baseline	worker-cs-8	Label-D	180000
2	baseline	worker-cs-8	Label-A	1999
2	baseline	worker-cs-8	Label-B	2000
2	baseline	worker-cs-8	Label-C	45000
2	baseline	worker-cs-9	Label-C	2000
2	baseline	worker-cs-9	Label-B	2000
2	baseline	worker-cs-9	Label-A	2000
2	baseline	worker-cs-9	Label-B	2001
3	baseline	worker-cs-0	Label-C	2000
3	baseline	worker-cs-0	Label-B	2000
3	baseline	worker-cs-0	Label-A	2000
3	baseline	worker-cs-0	Label-C	2000
3	baseline	worker-cs-0	Label-C	2000
3	baseline	worker-cs-10	Label-C	45000
3	baseline	worker-cs-10	Label-A	2000
3	baseline	worker-cs-10	Label-B	44999
3	baseline	worker-cs-10	Label-C	1999
3	baseline	worker-cs-10	Label-A	1999
3	baseline	worker-cs-11	Label-C	44998
3	baseline	worker-cs-11	Label-B	1999
3	baseline	worker-cs-11	Label-C	2000
3	baseline	worker-cs-11	Label-D	179999
3	baseline	worker-cs-11	Label-B	2000
3	baseline	worker-cs-12	Label-C	2000
3	baseline	worker-cs-12	Label-A	2000
3	baseline	worker-cs-12	Label-B	2000
3	baseline	worker-cs-12	Label-D	180000
3	baseline	worker-cs-12	Label-B	2001
3	baseline	worker-cs-13	Label-C	2001
3	baseline	worker-cs-13	Label-B	2000
3	baseline	worker-cs-13	Label-B	2000
3	baseline	worker-cs-13	Label-A	2000
3	baseline	worker-cs-13	Label-A	2000
3	baseline	worker-cs-14	Label-B	1999
3	baseline	worker-cs-14	Label-B	2000
3	baseline	worker-cs-14	Label-A	2000
3	baseline	worker-cs-14	Label-B	1999
3	baseline	worker-cs-14	Label-B	1999
3	baseline	worker-cs-15	Label-D	180000
3	baseline	worker-cs-15	Label-A	2000
3	baseline	worker-cs-15	Label-A	2000
3	baseline	worker-cs-15	Label-B	2001
3	baseline	worker-cs-15	Label-A	1999
3	baseline	worker-cs-15	Label-C	45000
3	baseline	worker-cs-16	Label-C	45000
3	baseline	worker-cs-16	Label-B	1999
3	baseline	worker-cs-16	Label-B	1999
3	baseline	worker-cs-16	Label-A	2000
3	baseline	worker-cs-16	Label-A	1999
3	baseline	worker-cs-17	Label-C	44998
3	baseline	worker-cs-17	Label-B	1999
3	baseline	worker-cs-17	Label-C	2000
3	baseline	worker-cs-17	Label-D	179999
3	baseline	worker-cs-17	Label-A	45000
3	baseline	worker-cs-18	Label-A	2000
3	baseline	worker-cs-18	Label-C	2000
3	baseline	worker-cs-18	Label-B	2000
3	baseline	worker-cs-18	Label-C	2000
3	baseline	worker-cs-18	Label-B	2000
3	baseline	worker-cs-19	Label-A	2000
3	baseline	worker-cs-19	Label-A	1999
3	baseline	worker-cs-19	Label-C	2000
3	baseline	worker-cs-19	Label-C	2000
3	baseline	worker-cs-19	Label-B	2000
3	baseline	worker-cs-1	Label-B	1999
3	baseline	worker-cs-1	Label-C	2000
3	baseline	worker-cs-1	Label-A	2000
3	baseline	worker-cs-1	Label-C	1999
3	baseline	worker-cs-1	Label-D	180000
3	baseline	worker-cs-20	Label-C	1999
3	baseline	worker-cs-20	Label-B	2000
3	baseline	worker-cs-20	Label-C	2000
3	baseline	worker-cs-20	Label-A	1999
3	baseline	worker-cs-20	Label-B	2000
3	baseline	worker-cs-21	Label-A	1999
3	baseline	worker-cs-21	Label-B	2000
3	baseline	worker-cs-21	Label-B	2000
3	baseline	worker-cs-21	Label-C	1999
3	baseline	worker-cs-21	Label-B	2000
3	baseline	worker-cs-22	Label-C	2000
3	baseline	worker-cs-22	Label-C	2000
3	baseline	worker-cs-22	Label-C	2000
3	baseline	worker-cs-22	Label-C	2000
3	baseline	worker-cs-22	Label-A	2000
3	baseline	worker-cs-23	Label-D	179999
3	baseline	worker-cs-23	Label-B	2000
3	baseline	worker-cs-23	Label-C	44999
3	baseline	worker-cs-23	Label-A	2001
3	baseline	worker-cs-23	Label-B	1999
3	baseline	worker-cs-24	Label-A	2000
3	baseline	worker-cs-24	Label-A	2000
3	baseline	worker-cs-24	Label-A	2000
3	baseline	worker-cs-24	Label-B	45000
3	baseline	worker-cs-24	Label-A	2000
3	baseline	worker-cs-25	Label-A	45000
3	baseline	worker-cs-25	Label-B	2000
3	baseline	worker-cs-25	Label-A	2000
3	baseline	worker-cs-25	Label-A	2000
3	baseline	worker-cs-25	Label-B	2000
3	baseline	worker-cs-26	Label-A	2000
3	baseline	worker-cs-26	Label-C	44999
3	baseline	worker-cs-26	Label-E	179999
3	baseline	worker-cs-26	Label-A	1999
3	baseline	worker-cs-26	Label-C	44999
3	baseline	worker-cs-27	Label-A	1999
3	baseline	worker-cs-27	Label-C	2000
3	baseline	worker-cs-27	Label-D	180000
3	baseline	worker-cs-27	Label-B	2000
3	baseline	worker-cs-27	Label-B	2000
3	baseline	worker-cs-28	Label-B	2000
3	baseline	worker-cs-28	Label-C	2000
3	baseline	worker-cs-28	Label-D	180000
3	baseline	worker-cs-28	Label-A	2001
3	baseline	worker-cs-28	Label-B	1999
3	baseline	worker-cs-29	Label-A	2000
3	baseline	worker-cs-29	Label-A	2000
3	baseline	worker-cs-29	Label-A	2000
3	baseline	worker-cs-29	Label-D	179999
3	baseline	worker-cs-29	Label-A	2000
3	baseline	worker-cs-2	Label-A	2000
3	baseline	worker-cs-2	Label-A	2000
3	baseline	worker-cs-2	Label-A	1999
3	baseline	worker-cs-2	Label-B	2001
3	baseline	worker-cs-2	Label-C	44999
3	baseline	worker-cs-3	Label-A	1999
3	baseline	worker-cs-3	Label-C	45000
3	baseline	worker-cs-3	Label-A	2000
