1	baseline	worker-cs-0	Label-09	45001
1	baseline	worker-cs-0	Label-09	1999
1	baseline	worker-cs-0	Label-01	1999
1	baseline	worker-cs-0	Label-03	44999
1	baseline	worker-cs-0	Label-14	2000
1	baseline	worker-cs-0	Label-10	44999
1	baseline	worker-cs-0	Label-10	2000
1	baseline	worker-cs-0	Label-11	45000
1	baseline	worker-cs-0	Label-03	45000
1	baseline	worker-cs-0	Label-12	44999
1	baseline	worker-cs-0	Label-11	44999
1	baseline	worker-cs-0	Label-05	45000
1	baseline	worker-cs-0	Label-05	2000
1	baseline	worker-cs-1	Label-01	45000
1	baseline	worker-cs-1	Label-09	1999
1	baseline	worker-cs-1	Label-14	1999
1	baseline	worker-cs-1	Label-14	179999
1	baseline	worker-cs-1	Label-11	45000
1	baseline	worker-cs-1	Label-02	45000
1	baseline	worker-cs-1	Label-12	45000
1	baseline	worker-cs-1	Label-04	44999
1	baseline	worker-cs-1	Label-14	1999
1	baseline	worker-cs-1	Label-04	2000
1	baseline	worker-cs-1	Label-01	45000
1	baseline	worker-cs-1	Label-09	1999
1	baseline	worker-cs-1	Label-13	180000
1	baseline	worker-cs-1	Label-12	44999
1	baseline	worker-cs-1	Label-02	45000
1	baseline	worker-cs-2	Label-15	180000
1	baseline	worker-cs-2	Label-03	2000
1	baseline	worker-cs-2	Label-08	44999
1	baseline	worker-cs-2	Label-04	2000
1	baseline	worker-cs-2	Label-13	180000
1	baseline	worker-cs-2	Label-06	45000
1	baseline	worker-cs-2	Label-04	2000
1	baseline	worker-cs-2	Label-09	44999
1	baseline	worker-cs-2	Label-05	44999
1	baseline	worker-cs-2	Label-07	45000
1	baseline	worker-cs-2	Label-02	45001
1	baseline	worker-cs-2	Label-02	2000
1	baseline	worker-cs-2	Label-12	44999
1	baseline	worker-cs-2	Label-08	45000
1	baseline	worker-cs-2	Label-08	2000
1	baseline	worker-cs-2	Label-08	1999
1	baseline	worker-cs-2	Label-01	45000
1	baseline	worker-cs-2	Label-12	45000
1	baseline	worker-cs-2	Label-08	1999
1	baseline	worker-cs-2	Label-02	2000
1	baseline	worker-cs-3	Label-02	44999
1	baseline	worker-cs-3	Label-14	179999
1	baseline	worker-cs-3	Label-13	180000
1	baseline	worker-cs-3	Label-07	44999
1	baseline	worker-cs-3	Label-08	45000
1	baseline	worker-cs-3	Label-12	45000
1	baseline	worker-cs-3	Label-12	1999
1	baseline	worker-cs-3	Label-08	2000
1	baseline	worker-cs-3	Label-05	45000
1	baseline	worker-cs-3	Label-05	1999
1	baseline	worker-cs-3	Label-01	45000
1	baseline	worker-cs-3	Label-13	180000
1	baseline	worker-cs-3	Label-09	44999
1	baseline	worker-cs-3	Label-08	2000
1	baseline	worker-cs-3	Label-02	45000
1	baseline	worker-cs-3	Label-04	45000
1	baseline	worker-cs-4	Label-03	45000
1	baseline	worker-cs-4	Label-03	1999
1	baseline	worker-cs-4	Label-05	44999
1	baseline	worker-cs-4	Label-01	1999
1	baseline	worker-cs-4	Label-14	180000
1	baseline	worker-cs-4	Label-09	45000
1	baseline	worker-cs-4	Label-05	45001
1	baseline	worker-cs-4	Label-07	45000
1	baseline	worker-cs-4	Label-12	45000
1	baseline	worker-cs-4	Label-09	44999
1	baseline	worker-cs-4	Label-08	44999
1	baseline	worker-cs-4	Label-02	1999
1	baseline	worker-cs-4	Label-09	2000
1	baseline	worker-cs-4	Label-03	45001
1	baseline	worker-cs-5	Label-12	45000
1	baseline	worker-cs-5	Label-05	45000
1	baseline	worker-cs-5	Label-02	2000
1	baseline	worker-cs-5	Label-06	45000
1	baseline	worker-cs-5	Label-06	2000
1	baseline	worker-cs-5	Label-10	44999
1	baseline	worker-cs-5	Label-09	45000
1	baseline	worker-cs-5	Label-02	2000
1	baseline	worker-cs-5	Label-11	44999
1	baseline	worker-cs-5	Label-10	45000
1	baseline	worker-cs-5	Label-03	45000
1	baseline	worker-cs-5	Label-06	2000
1	baseline	worker-cs-5	Label-12	44999
1	baseline	worker-cs-5	Label-10	45000
1	baseline	worker-cs-5	Label-10	2000
1	baseline	worker-cs-5	Label-12	45000
1	baseline	worker-cs-5	Label-07	45000
1	baseline	worker-cs-6	Label-03	1999
1	baseline	worker-cs-6	Label-08	45000
